inx,value,variable,name
2015-09-15,2.02176761627197,LE,sdfsdf
2015-09-15,1.34397029876709,Rainf,sdfsdf
2016-09-15,1.75244212150574,ET,sdfsdf
2016-09-15,2.38807010650635,GPP,sdfsdf
2016-09-15,1.75244212150574,LE,sdfsdf
2016-09-15,0.839406132698059,Rainf,sdfsdf
2017-09-15,1.43980848789215,ET,sdfsdf
2017-09-15,2.39682102203369,GPP,sdfsdf
2017-09-15,1.43980848789215,LE,sdfsdf
2017-09-15,0.0971881598234177,Rainf,sdfsdf
2018-09-15,0.9207484126091,ET,sdfsdf
2018-09-15,2.72173619270325,GPP,sdfsdf
2018-09-15,0.9207484126091,LE,sdfsdf
2018-09-15,0,Rainf,sdfsdf
2019-09-15,0.927964389324188,ET,sdfsdf
2019-09-15,1.76610016822815,GPP,sdfsdf
2019-09-15,0.927964389324188,LE,sdfsdf
2019-09-15,0,Rainf,sdfsdf
2013-10-01,1.56715798377991,ET,sdfsdf
2013-10-01,2.37575125694275,GPP,sdfsdf
2013-10-01,1.56715798377991,LE,sdfsdf
2013-10-01,1.0510276556015,Rainf,sdfsdf
2014-10-01,0.584789216518402,ET,sdfsdf
2014-10-01,2.48162150382996,GPP,sdfsdf
2014-10-01,0.584789216518402,LE,sdfsdf
2014-10-01,0.0868363454937935,Rainf,sdfsdf
2015-10-01,1.20256447792053,ET,sdfsdf
2015-10-01,2.31772971153259,GPP,sdfsdf
2015-10-01,1.20256447792053,LE,sdfsdf
2015-10-01,0.472571521997452,Rainf,sdfsdf
2016-10-01,1.88625109195709,ET,sdfsdf
2016-10-01,2.21339559555054,GPP,sdfsdf
2016-10-01,1.88625109195709,LE,sdfsdf
2016-10-01,2.38351345062256,Rainf,sdfsdf
2017-10-01,2.52891206741333,ET,sdfsdf
2017-10-01,2.6100161075592,GPP,sdfsdf
2017-10-01,2.52891206741333,LE,sdfsdf
2017-10-01,4.99208164215088,Rainf,sdfsdf
2018-10-01,1.28185200691223,ET,sdfsdf
2018-10-01,2.89476990699768,GPP,sdfsdf
2018-10-01,1.28185200691223,LE,sdfsdf
2018-10-01,0.390002489089966,Rainf,sdfsdf
2019-10-01,1.32823038101196,ET,sdfsdf
2019-10-01,2.08411431312561,GPP,sdfsdf
2019-10-01,1.32823038101196,LE,sdfsdf
2019-10-01,0.691990077495575,Rainf,sdfsdf
2013-10-15,0.639372229576111,ET,sdfsdf
2013-10-15,2.29298639297485,GPP,sdfsdf
2013-10-15,0.639372229576111,LE,sdfsdf
2013-10-15,0.213794767856598,Rainf,sdfsdf
2014-10-15,1.67017531394959,ET,sdfsdf
2014-10-15,2.19813656806946,GPP,sdfsdf
2014-10-15,1.67017531394959,LE,sdfsdf
2014-10-15,1.62677752971649,Rainf,sdfsdf
2015-10-15,1.52929401397705,ET,sdfsdf
2015-10-15,2.34746932983398,GPP,sdfsdf
2015-10-15,1.52929401397705,LE,sdfsdf
2015-10-15,1.32521605491638,Rainf,sdfsdf
2016-10-15,1.61895954608917,ET,sdfsdf
2016-10-15,1.88265597820282,GPP,sdfsdf
2016-10-15,1.61895954608917,LE,sdfsdf
2016-10-15,2.50134754180908,Rainf,sdfsdf
2017-10-15,0.546769142150879,ET,sdfsdf
2017-10-15,2.76424145698547,GPP,sdfsdf
2017-10-15,0.546769142150879,LE,sdfsdf
2017-10-15,0.0365704521536827,Rainf,sdfsdf
2018-10-15,1.08691537380219,ET,sdfsdf
2018-10-15,2.95984983444214,GPP,sdfsdf
2018-10-15,1.08691537380219,LE,sdfsdf
2018-10-15,0.433305621147156,Rainf,sdfsdf
2019-10-15,0.901582062244415,ET,sdfsdf
2019-10-15,2.19570255279541,GPP,sdfsdf
2019-10-15,0.901582062244415,LE,sdfsdf
2019-10-15,0.366774916648865,Rainf,sdfsdf
2013-11-01,0.420974791049957,ET,sdfsdf
2013-11-01,2.08471846580505,GPP,sdfsdf
2013-11-01,0.420974791049957,LE,sdfsdf
2013-11-01,0.0482718273997307,Rainf,sdfsdf
2014-11-01,0.539193332195282,ET,sdfsdf
2014-11-01,1.96968579292297,GPP,sdfsdf
2014-11-01,0.539193332195282,LE,sdfsdf
2014-11-01,0.226987093687058,Rainf,sdfsdf
2015-11-01,1.2574462890625,ET,sdfsdf
2015-11-01,1.69166219234467,GPP,sdfsdf
2015-11-01,1.2574462890625,LE,sdfsdf
2015-11-01,1.73138463497162,Rainf,sdfsdf
2016-11-01,0.260216921567917,ET,sdfsdf
2016-11-01,1.94252157211304,GPP,sdfsdf
2016-11-01,0.260216921567917,LE,sdfsdf
2016-11-01,0,Rainf,sdfsdf
2017-11-01,0.493950039148331,ET,sdfsdf
2017-11-01,2.52462482452393,GPP,sdfsdf
2017-11-01,0.493950039148331,LE,sdfsdf
2017-11-01,0,Rainf,sdfsdf
2018-11-01,0.531180739402771,ET,sdfsdf
2018-11-01,2.93874669075012,GPP,sdfsdf
2018-11-01,0.531180739402771,LE,sdfsdf
2018-11-01,0,Rainf,sdfsdf
2019-11-01,0.431232899427414,ET,sdfsdf
2019-11-01,2.1861264705658,GPP,sdfsdf
2019-11-01,0.431232899427414,LE,sdfsdf
2019-11-01,0,Rainf,sdfsdf
2013-11-15,0.361097604036331,ET,sdfsdf
2013-11-15,1.8733856678009,GPP,sdfsdf
2013-11-15,0.361097604036331,LE,sdfsdf
2013-11-15,0.12909260392189,Rainf,sdfsdf
2014-11-15,0.301327556371689,ET,sdfsdf
2014-11-15,1.81153070926666,GPP,sdfsdf
2014-11-15,0.301327556371689,LE,sdfsdf
2014-11-15,0.0508658774197102,Rainf,sdfsdf
2015-11-15,0.263515055179596,ET,sdfsdf
2015-11-15,1.44894051551819,GPP,sdfsdf
2015-11-15,0.263515055179596,LE,sdfsdf
2015-11-15,0.276207506656647,Rainf,sdfsdf
2016-11-15,0.467789471149445,ET,sdfsdf
2016-11-15,1.67616045475006,GPP,sdfsdf
2016-11-15,0.467789471149445,LE,sdfsdf
2016-11-15,0.389967381954193,Rainf,sdfsdf
2017-11-15,0.310613840818405,ET,sdfsdf
2017-11-15,2.14179491996765,GPP,sdfsdf
2017-11-15,0.310613840818405,LE,sdfsdf
2017-11-15,0,Rainf,sdfsdf
2018-11-15,0.461109578609467,ET,sdfsdf
2018-11-15,2.86553359031677,GPP,sdfsdf
2018-11-15,0.461109578609467,LE,sdfsdf
2018-11-15,0,Rainf,sdfsdf
2019-11-15,0.624189674854279,ET,sdfsdf
2019-11-15,1.82494378089905,GPP,sdfsdf
2019-11-15,0.624189674854279,LE,sdfsdf
2019-11-15,0.448460817337036,Rainf,sdfsdf
2013-12-01,0.201050013303757,ET,sdfsdf
2013-12-01,1.7719475030899,GPP,sdfsdf
2013-12-01,0.201050013303757,LE,sdfsdf
2013-12-01,0,Rainf,sdfsdf
2014-12-01,0.278577029705048,ET,sdfsdf
2014-12-01,1.70575177669525,GPP,sdfsdf
2014-12-01,0.278577029705048,LE,sdfsdf
2014-12-01,0.121466629207134,Rainf,sdfsdf
2015-12-01,0.32489937543869,ET,sdfsdf
2015-12-01,1.67763006687164,GPP,sdfsdf
2015-12-01,0.32489937543869,LE,sdfsdf
2015-12-01,0.227250069379807,Rainf,sdfsdf
2016-12-01,0.197715058922768,ET,sdfsdf
2016-12-01,1.83165538311005,GPP,sdfsdf
2016-12-01,0.197715058922768,LE,sdfsdf
2016-12-01,0.00415959302335978,Rainf,sdfsdf
2017-12-01,0.273893803358078,ET,sdfsdf
2017-12-01,1.98408162593842,GPP,sdfsdf
2017-12-01,0.273893803358078,LE,sdfsdf
2017-12-01,0.00567333213984966,Rainf,sdfsdf
2018-12-01,0.748229444026947,ET,sdfsdf
2018-12-01,2.66218757629395,GPP,sdfsdf
2018-12-01,0.748229444026947,LE,sdfsdf
2018-12-01,0.523029088973999,Rainf,sdfsdf
2019-12-01,0.558237016201019,ET,sdfsdf
2019-12-01,1.97947919368744,GPP,sdfsdf
2019-12-01,0.558237016201019,LE,sdfsdf
2019-12-01,0.391050606966019,Rainf,sdfsdf
2013-12-15,0.150866314768791,ET,sdfsdf
2013-12-15,1.66625618934631,GPP,sdfsdf
2013-12-15,0.150866314768791,LE,sdfsdf
2013-12-15,0.00761590292677283,Rainf,sdfsdf
2014-12-15,0.290374398231506,ET,sdfsdf
2014-12-15,1.70567059516907,GPP,sdfsdf
2014-12-15,0.290374398231506,LE,sdfsdf
2014-12-15,0.129238426685333,Rainf,sdfsdf
2015-12-15,0.180604562163353,ET,sdfsdf
2015-12-15,1.6576726436615,GPP,sdfsdf
2015-12-15,0.180604562163353,LE,sdfsdf
2015-12-15,0,Rainf,sdfsdf
2016-12-15,0.185311123728752,ET,sdfsdf
2016-12-15,1.73367989063263,GPP,sdfsdf
2016-12-15,0.185311123728752,LE,sdfsdf
2016-12-15,0.00470634968951345,Rainf,sdfsdf
2017-12-15,0.276379823684692,ET,sdfsdf
2017-12-15,1.93245422840118,GPP,sdfsdf
2017-12-15,0.276379823684692,LE,sdfsdf
2017-12-15,0,Rainf,sdfsdf
2018-12-15,0.34472393989563,ET,sdfsdf
2018-12-15,2.62723755836487,GPP,sdfsdf
2018-12-15,0.34472393989563,LE,sdfsdf
2018-12-15,0,Rainf,sdfsdf
2019-12-15,0.376315474510193,ET,sdfsdf
2019-12-15,1.89672720432282,GPP,sdfsdf
2019-12-15,0.376315474510193,LE,sdfsdf
2019-12-15,0.252915889024735,Rainf,sdfsdf
